"TimePeriod","GeoTypeDesc","GeoID","GeoRank","BoroID","Borough","Geography","Area","Number","Percent"
"2019","UHF 34","102","3","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","135,000","91.5 (84.6, 95.5)"
"2019","UHF 34","103","3","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","117,000","69.6 (59.1, 78.3)"
"2019","UHF 34","104","3","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","201,000","90.2 (83.0, 94.5)"
"2019","UHF 34","105106107","3","1","Bronx","South Bronx","South Bronx  Bronx","304,000","80.2 (74.3, 85.0)"
"2019","UHF 34","201","3","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","91,000","91.1 (84.2, 95.1)"
"2019","UHF 34","202","3","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","145,000","84.0 (72.4, 91.4)"
"2019","UHF 34","203","3","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","213,000","90.5 (84.3, 94.4)"
"2019","UHF 34","204","3","2","Brooklyn","East New York","East New York  Brooklyn","115,000","87.0 (76.5, 93.2)"
"2019","UHF 34","205","3","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","80,000","82.6 (71.0, 90.2)"
"2019","UHF 34","206","3","2","Brooklyn","Borough Park","Borough Park  Brooklyn","206,000","88.4 (81.1, 93.1)"
"2019","UHF 34","207","3","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","191,000","83.6 (75.8, 89.3)"
"2019","UHF 34","208","3","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","145,000","95.4 (88.3, 98.3)"
"2019","UHF 34","209","3","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","143,000","90.7 (83.6, 94.9)"
"2019","UHF 34","210","3","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","201,000","91.7 (85.0, 95.6)"
"2019","UHF 34","211","3","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","118,000","82.4 (71.9, 89.5)"
"2019","UHF 34","301","3","3","Manhattan","Washington Heights","Washington Heights  Manhattan","161,000","82.3 (73.4, 88.6)"
"2019","UHF 34","302","3","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","104,000","84.5 (73.5, 91.5)"
"2019","UHF 34","303","3","3","Manhattan","East Harlem","East Harlem  Manhattan","76,000","93.8 (86.0, 97.4)"
"2019","UHF 34","304","3","3","Manhattan","Upper West Side","Upper West Side  Manhattan","178,000","97.4 (90.4, 99.4)"
"2019","UHF 34","305307","3","3","Manhattan","Upper East Side-Gramercy","Upper East Side-Gramercy  Manhattan","298,000","95.6 (90.2, 98.1)"
"2019","UHF 34","306308","3","3","Manhattan","Chelsea-Village","Chelsea-Village    Manhattan","172,000","87.7 (76.5, 94.0)"
"2019","UHF 34","309310","3","3","Manhattan","Union Square-Lower Manhattan","Union Square-Lower Manhattan  Manhattan","192,000","90.0 (82.9, 94.4)"
"2019","UHF 34","401","3","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","155,000","91.6 (83.8, 95.8)"
"2019","UHF 34","402","3","4","Queens","West Queens","West Queens  Queens","259,000","73.9 (66.4, 80.3)"
"2019","UHF 34","403","3","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","159,000","86.6 (75.3, 93.2)"
"2019","UHF 34","405","3","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","169,000","88.8 (81.9, 93.3)"
"2019","UHF 34","407","3","4","Queens","Southwest Queens","Southwest Queens  Queens","170,000","86.0 (79.2, 90.8)"
"2019","UHF 34","408","3","4","Queens","Jamaica","Jamaica  Queens","173,000","82.1 (72.4, 88.9)"
"2019","UHF 34","409","3","4","Queens","Southeast Queens","Southeast Queens  Queens","134,000","88.5 (76.5, 94.8)"
"2019","UHF 34","410","3","4","Queens","Rockaways","Rockaways  Queens","68,000*","87.9* (69.2, 95.9)"
"2019","UHF 34","404406","3","4","Queens","Bayside Little Neck-Fresh Meadows","Bayside Little Neck-Fresh Meadows  Queens","132,000","93.8 (85.6, 97.5)"
"2019","UHF 34","501502","3","5","Staten Island","Northern SI","Northern SI  Staten Island","128,000","92.0 (84.5, 96.0)"
"2019","UHF 34","503504","3","5","Staten Island","Southern SI","Southern SI  Staten Island","205,000","96.2 (91.9, 98.3)"
"2018","Citywide","1","0","-","-","New York City","New York City","5,723,000","88.3 (87.3, 89.3)"
"2018","Borough","1","1","1","Bronx","Bronx","Bronx","931,000","88.5 (86.1, 90.6)"
"2018","Borough","2","1","2","Brooklyn","Brooklyn","Brooklyn","1,688,000","86.7 (84.7, 88.6)"
"2018","Borough","3","1","3","Manhattan","Manhattan","Manhattan","1,244,000","93.2 (91.2, 94.8)"
"2018","Borough","4","1","4","Queens","Queens","Queens","1,545,000","86.1 (84.0, 88.1)"
"2018","Borough","5","1","5","Staten Island","Staten Island","Staten Island","315,000","89.0 (83.0, 93.0)"
"2018","UHF 34","101","3","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","62,000*","88.4* (74.6, 95.2)"
"2018","UHF 34","102","3","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","136,000","89.1 (81.3, 93.9)"
"2018","UHF 34","103","3","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","156,000","85.0 (77.8, 90.2)"
"2018","UHF 34","104","3","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","216,000","91.6 (86.9, 94.8)"
"2018","UHF 34","105106107","3","1","Bronx","South Bronx","South Bronx  Bronx","350,000","88.7 (84.8, 91.7)"
"2018","UHF 34","201","3","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","89,000","94.2 (80.6, 98.5)"
"2018","UHF 34","202","3","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","166,000","93.1 (85.8, 96.8)"
"2018","UHF 34","203","3","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","225,000","91.3 (85.5, 94.9)"
"2018","UHF 34","204","3","2","Brooklyn","East New York","East New York  Brooklyn","112,000","81.7 (70.4, 89.3)"
"2018","UHF 34","205","3","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","76,000","78.5 (69.2, 85.6)"
"2018","UHF 34","206","3","2","Brooklyn","Borough Park","Borough Park  Brooklyn","198,000","83.7 (76.2, 89.2)"
"2018","UHF 34","207","3","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","204,000","86.8 (80.6, 91.2)"
"2018","UHF 34","208","3","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","135,000","88.0 (78.6, 93.6)"
"2018","UHF 34","209","3","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","142,000","87.9 (81.3, 92.4)"
"2018","UHF 34","210","3","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","211,000","92.3 (87.8, 95.2)"
"2018","UHF 34","211","3","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","112,000","72.4 (62.0, 80.8)"
"2018","UHF 34","301","3","3","Manhattan","Washington Heights","Washington Heights  Manhattan","177,000","86.5 (78.7, 91.8)"
"2018","UHF 34","302","3","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","109,000","92.2 (87.5, 95.3)"
"2018","UHF 34","303","3","3","Manhattan","East Harlem","East Harlem  Manhattan","70,000*","85.7* (70.7, 93.7)"
"2018","UHF 34","304","3","3","Manhattan","Upper West Side","Upper West Side  Manhattan","175,000","93.5 (86.4, 97.0)"
"2018","UHF 34","305307","3","3","Manhattan","Upper East Side-Gramercy","Upper East Side-Gramercy  Manhattan","307,000","96.1 (92.3, 98.0)"
"2018","UHF 34","306308","3","3","Manhattan","Chelsea-Village","Chelsea-Village    Manhattan","202,000","96.9 (91.2, 98.9)"
"2018","UHF 34","309310","3","3","Manhattan","Union Square-Lower Manhattan","Union Square-Lower Manhattan  Manhattan","201,000","94.9 (90.6, 97.3)"
"2018","UHF 34","401","3","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","151,000","85.6 (76.1, 91.8)"
"2018","UHF 34","402","3","4","Queens","West Queens","West Queens  Queens","283,000","76.2 (70.5, 81.2)"
"2018","UHF 34","403","3","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","161,000","82.8 (73.2, 89.5)"
"2018","UHF 34","405","3","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","187,000","90.4 (83.5, 94.6)"
"2018","UHF 34","407","3","4","Queens","Southwest Queens","Southwest Queens  Queens","188,000","90.4 (85.5, 93.7)"
"2018","UHF 34","408","3","4","Queens","Jamaica","Jamaica  Queens","191,000","90.3 (83.7, 94.5)"
"2018","UHF 34","409","3","4","Queens","Southeast Queens","Southeast Queens  Queens","145,000","93.8 (89.2, 96.5)"
"2018","UHF 34","410","3","4","Queens","Rockaways","Rockaways  Queens","74,000","91.0 (82.6, 95.6)"
"2018","UHF 34","404406","3","4","Queens","Bayside Little Neck-Fresh Meadows","Bayside Little Neck-Fresh Meadows  Queens","138,000","95.3 (90.8, 97.6)"
"2018","UHF 34","501502","3","5","Staten Island","Northern SI","Northern SI  Staten Island","114,000","83.4 (71.5, 91.0)"
"2018","UHF 34","503504","3","5","Staten Island","Southern SI","Southern SI  Staten Island","196,000","94.1 (88.3, 97.2)"
"2017","Citywide","1","0","-","-","New York City","New York City","5,681,000","88.1 (87.1, 89.0)"
"2017","Borough","1","1","1","Bronx","Bronx","Bronx","907,000","87.3 (84.7, 89.5)"
"2017","Borough","2","1","2","Brooklyn","Brooklyn","Brooklyn","1,710,000","87.7 (86.0, 89.3)"
"2017","Borough","3","1","3","Manhattan","Manhattan","Manhattan","1,210,000","92.3 (90.0, 94.1)"
"2017","Borough","4","1","4","Queens","Queens","Queens","1,523,000","85.1 (83.0, 87.1)"
"2017","Borough","5","1","5","Staten Island","Staten Island","Staten Island","332,000","92.0 (88.2, 94.7)"
"2017","UHF 34","101","3","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","68,000","92.4 (83.2, 96.7)"
"2017","UHF 34","102","3","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","136,000","93.0 (86.6, 96.5)"
"2017","UHF 34","103","3","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","160,000","86.7 (81.4, 90.7)"
"2017","UHF 34","104","3","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","200,000","85.8 (79.4, 90.4)"
"2017","UHF 34","105106107","3","1","Bronx","South Bronx","South Bronx  Bronx","338,000","85.7 (80.8, 89.5)"
"2017","UHF 34","201","3","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","96,000","92.0 (84.4, 96.0)"
"2017","UHF 34","202","3","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","168,000","92.0 (84.3, 96.1)"
"2017","UHF 34","203","3","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","218,000","88.8 (84.0, 92.3)"
"2017","UHF 34","204","3","2","Brooklyn","East New York","East New York  Brooklyn","119,000","89.4 (83.6, 93.3)"
"2017","UHF 34","205","3","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","69,000","69.6 (59.3, 78.3)"
"2017","UHF 34","206","3","2","Brooklyn","Borough Park","Borough Park  Brooklyn","215,000","91.8 (86.5, 95.2)"
"2017","UHF 34","207","3","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","202,000","86.3 (80.7, 90.5)"
"2017","UHF 34","208","3","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","134,000","87.0 (79.8, 91.9)"
"2017","UHF 34","209","3","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","146,000","87.5 (80.1, 92.3)"
"2017","UHF 34","210","3","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","209,000","90.5 (85.3, 93.9)"
"2017","UHF 34","211","3","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","131,000","82.1 (74.2, 88.0)"
"2017","UHF 34","301","3","3","Manhattan","Washington Heights","Washington Heights  Manhattan","174,000","87.5 (79.7, 92.6)"
"2017","UHF 34","302","3","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","112,000","92.8 (85.5, 96.6)"
"2017","UHF 34","303","3","3","Manhattan","East Harlem","East Harlem  Manhattan","75,000","93.3 (87.4, 96.5)"
"2017","UHF 34","304","3","3","Manhattan","Upper West Side","Upper West Side  Manhattan","177,000","96.4 (90.0, 98.7)"
"2017","UHF 34","305307","3","3","Manhattan","Upper East Side-Gramercy","Upper East Side-Gramercy  Manhattan","297,000","96.0 (90.6, 98.4)"
"2017","UHF 34","306308","3","3","Manhattan","Chelsea-Village","Chelsea-Village    Manhattan","176,000","86.7 (78.4, 92.2)"
"2017","UHF 34","309310","3","3","Manhattan","Union Square-Lower Manhattan","Union Square-Lower Manhattan  Manhattan","198,000","92.5 (84.9, 96.5)"
"2017","UHF 34","401","3","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","152,000","87.4 (79.7, 92.5)"
"2017","UHF 34","402","3","4","Queens","West Queens","West Queens  Queens","285,000","76.3 (70.7, 81.1)"
"2017","UHF 34","403","3","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","192,000","88.8 (82.7, 93.0)"
"2017","UHF 34","405","3","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","166,000","80.6 (71.9, 87.2)"
"2017","UHF 34","407","3","4","Queens","Southwest Queens","Southwest Queens  Queens","184,000","88.2 (81.9, 92.5)"
"2017","UHF 34","408","3","4","Queens","Jamaica","Jamaica  Queens","188,000","84.3 (77.4, 89.5)"
