"TimePeriod","GeoTypeDesc","GeoID","GeoRank","BoroID","Borough","Geography","Area","Number","Percent"
"2012-16","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","11,701","12.8"
"2012-16","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","6,397","11.5"
"2012-16","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","4,415","5.7"
"2012-16","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","10,112","6.8"
"2012-16","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","16,779","10.0"
"2012-16","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","9,013","10.8"
"2012-16","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","5,609","8.6"
"2012-16","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","10,954","7.3"
"2012-16","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","15,060","9.6"
"2012-16","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","9,669","9.0"
"2012-16","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","8,001","7.7"
"2012-16","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","12,511","9.4"
"2012-16","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","15,805","13.5"
"2012-16","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","17,502","11.4"
"2012-16","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","9,391","10.6"
"2012-16","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","5,567","10.9"
"2012-16","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","7,162","5.6"
